from,to,action,p(s),frequency
576,366,5,0.058823529411764705,1
576,834,6,0.058823529411764705,1
576,1004,9,0.058823529411764705,1
576,1132,5,0.058823529411764705,1
576,1189,10,0.058823529411764705,1
576,1229,4,0.058823529411764705,1
576,317,6,0.058823529411764705,1
576,2112,6,0.058823529411764705,1
577,575,7,1.0,1
578,573,7,1.0,1
579,579,7,0.5,1
579,577,7,0.5,1
580,578,7,0.25,1
580,580,9,0.5,2
580,720,5,0.25,1
581,579,7,0.5,1
581,232,7,0.5,1
582,581,7,1.0,1
583,583,5,0.125,1
583,583,4,0.375,3
583,583,6,0.25,2
583,460,5,0.125,1
583,1187,7,0.125,1
584,584,2,0.5,1
584,586,8,0.5,1
585,585,1,1.0,9
586,586,8,0.5,1
586,587,8,0.5,1
587,156,8,0.3333333333333333,1
587,879,8,0.6666666666666666,2
588,583,5,0.3333333333333333,1
588,588,2,0.3333333333333333,1
588,326,5,0.3333333333333333,1
589,584,2,1.0,1
590,588,10,0.1111111111111111,1
590,590,8,0.2222222222222222,2
590,590,2,0.3333333333333333,3
590,461,2,0.1111111111111111,1
590,460,6,0.1111111111111111,1
590,380,5,0.1111111111111111,1
591,591,2,0.06666666666666667,1
591,591,8,0.3333333333333333,5
591,591,10,0.06666666666666667,1
591,593,8,0.06666666666666667,1
591,502,4,0.06666666666666667,1
591,109,6,0.13333333333333333,2
591,109,4,0.06666666666666667,1
591,127,4,0.06666666666666667,1
591,1559,10,0.06666666666666667,1
591,181,8,0.06666666666666667,1
592,37,6,0.2222222222222222,2
592,592,6,0.2222222222222222,2
592,592,4,0.1111111111111111,1
592,218,6,0.1111111111111111,1
592,799,4,0.1111111111111111,1
592,806,6,0.1111111111111111,1
592,273,4,0.1111111111111111,1
593,127,4,1.0,2
594,591,8,0.3333333333333333,1
594,594,2,0.3333333333333333,1
594,1555,2,0.3333333333333333,1
595,45,6,0.25,1
595,53,5,0.25,1
595,595,6,0.25,1
595,49,5,0.25,1
596,595,5,0.25,1
596,43,6,0.5,2
596,1885,4,0.25,1
597,594,8,0.0625,1
597,959,2,0.0625,1
597,597,10,0.125,2
597,597,2,0.0625,1
597,597,8,0.3125,5
597,653,8,0.0625,1
597,179,8,0.1875,3
597,1172,8,0.0625,1
597,1674,10,0.0625,1
598,598,4,0.3333333333333333,1
598,137,4,0.3333333333333333,1
598,71,5,0.3333333333333333,1
599,599,1,0.5,3
599,599,3,0.16666666666666666,1
599,130,7,0.16666666666666666,1
599,118,7,0.16666666666666666,1
600,600,9,0.375,3
600,600,3,0.125,1
600,454,9,0.125,1
600,454,3,0.125,1
600,713,3,0.125,1
600,262,7,0.125,1
601,603,7,0.3333333333333333,2
601,603,9,0.16666666666666666,1
601,601,3,0.16666666666666666,1
601,2125,3,0.16666666666666666,1
601,1375,9,0.16666666666666666,1
602,607,3,0.3333333333333333,1
602,602,7,0.3333333333333333,1
602,141,7,0.3333333333333333,1
603,603,7,0.16,4
603,603,3,0.16,4
603,603,9,0.04,1
603,602,7,0.04,1
603,63,7,0.04,1
603,608,3,0.04,1
603,608,9,0.04,1
603,210,4,0.12,3
603,210,5,0.04,1
603,59,3,0.04,1
603,1787,7,0.04,1
603,1790,7,0.08,2
603,1790,3,0.04,1
603,1589,3,0.04,1
603,601,9,0.04,1
603,1375,9,0.04,1
604,604,7,0.3333333333333333,1
604,495,3,0.3333333333333333,1
604,785,5,0.3333333333333333,1
605,610,7,1.0,1
606,111,4,1.0,2
607,606,7,1.0,1
608,608,7,0.2112676056338028,15
608,608,3,0.16901408450704225,12
608,608,9,0.11267605633802817,8
608,601,7,0.014084507042253521,1
608,59,7,0.04225352112676056,3
608,59,3,0.056338028169014086,4
608,681,7,0.028169014084507043,2
608,680,9,0.014084507042253521,1
608,76,4,0.07042253521126761,5
608,76,5,0.028169014084507043,2
608,63,3,0.04225352112676056,3
608,63,9,0.028169014084507043,2
608,694,7,0.014084507042253521,1
608,108,4,0.028169014084507043,2
608,108,5,0.014084507042253521,1
608,127,4,0.014084507042253521,1
608,134,3,0.014084507042253521,1
608,927,9,0.014084507042253521,1
608,427,3,0.014084507042253521,1
608,427,9,0.028169014084507043,2
608,1375,3,0.014084507042253521,1
608,1926,3,0.014084507042253521,1
608,955,7,0.014084507042253521,1
609,609,7,0.3333333333333333,1
609,605,7,0.3333333333333333,1
609,59,7,0.3333333333333333,1
610,610,7,0.5,1
610,604,7,0.5,1
611,611,3,0.35294117647058826,6
611,611,9,0.23529411764705882,4
611,611,7,0.058823529411764705,1
611,615,6,0.11764705882352941,2
611,615,5,0.058823529411764705,1
611,615,4,0.11764705882352941,2
611,1197,1,0.058823529411764705,1
612,612,10,0.25,2
612,612,2,0.25,2
612,612,8,0.125,1
612,613,2,0.125,1
612,615,6,0.125,1
612,2005,4,0.125,1
613,614,6,1.0,1
614,615,6,0.1111111111111111,2
614,614,6,0.5,9
614,614,4,0.1111111111111111,2
614,614,5,0.16666666666666666,3
614,611,9,0.05555555555555555,1
614,95,4,0.05555555555555555,1
615,615,6,0.5094339622641509,27
615,615,5,0.1509433962264151,8
615,615,4,0.09433962264150944,5
615,612,8,0.03773584905660377,2
615,612,2,0.018867924528301886,1
615,614,6,0.018867924528301886,1
615,611,3,0.05660377358490566,3
615,686,5,0.03773584905660377,2
615,722,6,0.018867924528301886,1
615,789,5,0.018867924528301886,1
615,13,5,0.018867924528301886,1
615,1194,10,0.018867924528301886,1
616,616,1,0.6,6
616,616,3,0.1,1
616,4,7,0.2,2
616,617,1,0.1,1
617,617,1,0.9,18
617,616,1,0.1,2
618,227,6,0.5,1
618,1312,10,0.5,1
619,619,10,0.5,1
619,618,2,0.5,1
620,619,8,0.1111111111111111,1
620,620,2,0.4444444444444444,4
620,620,10,0.2222222222222222,2
620,316,6,0.1111111111111111,1
620,590,10,0.1111111111111111,1
621,200,5,1.0,1
622,624,5,1.0,1
623,623,6,0.5,1
623,621,5,0.5,1
624,626,10,1.0,1
625,48,4,0.045454545454545456,1
625,48,6,0.045454545454545456,1
625,625,6,0.22727272727272727,5
625,625,4,0.22727272727272727,5
625,1050,5,0.09090909090909091,2
625,1050,4,0.045454545454545456,1
625,1568,4,0.045454545454545456,1
625,1568,5,0.045454545454545456,1
625,1568,6,0.09090909090909091,2
625,1581,2,0.045454545454545456,1
625,1135,6,0.045454545454545456,1
625,1321,5,0.045454545454545456,1
626,627,10,1.0,1
627,628,5,1.0,1
628,629,5,1.0,1
629,629,5,1.0,2
630,201,6,1.0,1
631,109,4,1.0,1
632,632,1,0.4444444444444444,4
632,632,6,0.1111111111111111,1
632,531,1,0.1111111111111111,1
632,300,4,0.2222222222222222,2
632,906,1,0.1111111111111111,1
633,630,4,1.0,1
634,405,5,0.16666666666666666,1
634,405,4,0.16666666666666666,1
634,22,6,0.16666666666666666,1
634,634,5,0.16666666666666666,1
634,1010,6,0.16666666666666666,1
634,176,2,0.16666666666666666,1
635,647,3,0.5,1
635,456,7,0.5,1
636,636,10,0.5,1
636,646,5,0.5,1
637,332,7,0.125,1
637,637,7,0.25,2
637,637,3,0.25,2
637,675,7,0.125,1
637,171,3,0.125,1
637,336,3,0.125,1
638,638,6,0.16666666666666666,1
638,640,10,0.16666666666666666,1
638,758,3,0.16666666666666666,1
638,1087,6,0.3333333333333333,2
638,1282,4,0.16666666666666666,1
639,639,1,0.6666666666666666,6
639,513,4,0.2222222222222222,2
639,728,1,0.1111111111111111,1
640,643,2,0.3333333333333333,1
640,640,8,0.3333333333333333,1
640,638,4,0.3333333333333333,1
641,641,5,0.5,1
641,642,10,0.5,1
642,642,10,0.3333333333333333,2
642,642,2,0.16666666666666666,1
642,642,8,0.16666666666666666,1
642,513,5,0.16666666666666666,1
642,513,4,0.16666666666666666,1
643,643,8,0.5,1
643,648,2,0.5,1
644,514,7,0.25,1
644,644,7,0.25,1
644,754,7,0.25,1
644,1111,7,0.25,1
645,636,10,1.0,1
646,646,5,0.5,1
646,641,5,0.5,1
647,422,3,1.0,1
648,648,2,0.5,1
648,645,10,0.5,1
649,649,8,0.6666666666666666,2
649,654,8,0.3333333333333333,1
650,78,6,0.09090909090909091,1
650,78,4,0.09090909090909091,1
650,650,8,0.09090909090909091,1
650,650,2,0.2727272727272727,3
650,566,2,0.09090909090909091,1
650,566,8,0.09090909090909091,1
650,566,10,0.09090909090909091,1
650,1491,8,0.09090909090909091,1
650,356,2,0.09090909090909091,1
651,651,2,0.3333333333333333,1
651,651,8,0.3333333333333333,1
651,649,8,0.3333333333333333,1
652,652,6,0.13636363636363635,3
652,652,5,0.18181818181818182,4
652,652,4,0.13636363636363635,3
652,65,6,0.045454545454545456,1
652,317,5,0.045454545454545456,1
652,66,6,0.13636363636363635,3
652,66,4,0.045454545454545456,1
652,390,4,0.045454545454545456,1
652,175,4,0.09090909090909091,2
652,1155,5,0.045454545454545456,1
652,2114,10,0.045454545454545456,1
652,157,5,0.045454545454545456,1
653,655,8,0.6666666666666666,2
653,962,8,0.3333333333333333,1
654,661,8,1.0,1
655,655,8,0.42857142857142855,3
655,662,8,0.14285714285714285,1
655,179,8,0.2857142857142857,2
655,179,2,0.14285714285714285,1
656,650,8,0.125,1
656,357,2,0.125,1
656,656,8,0.125,1
656,656,10,0.125,1
656,656,2,0.25,2
656,1782,8,0.125,1
656,31,4,0.125,1
657,108,6,0.23076923076923078,3
657,108,4,0.15384615384615385,2
657,108,5,0.07692307692307693,1
657,1471,5,0.07692307692307693,1
657,1529,4,0.15384615384615385,2
657,1529,6,0.07692307692307693,1
657,780,6,0.07692307692307693,1
657,657,5,0.07692307692307693,1
657,2078,5,0.07692307692307693,1
658,656,8,0.25,2
658,357,8,0.125,1
658,357,2,0.125,1
658,767,6,0.25,2
658,658,2,0.25,2
659,660,6,0.5,1
659,503,6,0.5,1
660,652,4,0.25,1
660,106,4,0.25,1
660,160,10,0.25,1
660,660,4,0.25,1
661,653,8,0.3333333333333333,1
661,661,8,0.3333333333333333,1
661,827,8,0.3333333333333333,1
662,658,8,1.0,1
663,69,5,0.3333333333333333,1
663,663,4,0.3333333333333333,1
663,1526,9,0.3333333333333333,1
664,663,6,0.2,1
664,404,5,0.6,3
664,664,6,0.2,1
665,667,8,1.0,1
666,666,1,0.8333333333333334,5
666,672,1,0.16666666666666666,1
667,667,8,0.125,2
667,667,2,0.25,4
667,667,10,0.375,6
667,304,8,0.0625,1
667,718,2,0.125,2
667,871,2,0.0625,1
668,668,10,0.6666666666666666,2
668,669,10,0.3333333333333333,1
669,669,2,0.5,7
669,669,8,0.07142857142857142,1
669,669,10,0.21428571428571427,3
669,668,2,0.07142857142857142,1
669,666,2,0.07142857142857142,1
669,665,8,0.07142857142857142,1
670,670,10,0.3333333333333333,12
670,670,2,0.25,9
670,670,8,0.19444444444444445,7
670,671,2,0.027777777777777776,1
670,13,6,0.027777777777777776,1
670,874,8,0.027777777777777776,1
670,1410,2,0.027777777777777776,1
670,304,8,0.027777777777777776,1
670,304,10,0.027777777777777776,1
670,2103,2,0.027777777777777776,1
670,22,4,0.027777777777777776,1
671,669,2,1.0,1
672,672,1,0.6666666666666666,2
672,669,8,0.3333333333333333,1
673,673,6,0.23529411764705882,4
673,673,5,0.23529411764705882,4
673,673,4,0.17647058823529413,3
673,674,5,0.17647058823529413,3
673,1505,5,0.058823529411764705,1
673,148,5,0.058823529411764705,1
673,148,6,0.058823529411764705,1
674,330,5,0.5,3
674,674,5,0.3333333333333333,2
674,978,3,0.16666666666666666,1
675,162,7,0.5,1
675,1990,3,0.5,1
676,334,5,0.3333333333333333,1
676,334,6,0.6666666666666666,2
677,106,4,1.0,2
678,402,8,0.09090909090909091,1
678,678,10,0.18181818181818182,2
678,678,8,0.18181818181818182,2
678,1109,10,0.09090909090909091,1
678,114,8,0.09090909090909091,1
678,114,2,0.09090909090909091,1
678,160,2,0.09090909090909091,1
678,400,2,0.09090909090909091,1
678,1895,8,0.09090909090909091,1
679,90,6,0.1111111111111111,1
679,90,4,0.1111111111111111,1
679,416,4,0.1111111111111111,1
679,45,4,0.1111111111111111,1
679,510,6,0.1111111111111111,1
679,1124,5,0.1111111111111111,1
679,679,4,0.1111111111111111,1
679,64,6,0.1111111111111111,1
679,213,5,0.1111111111111111,1
680,139,3,0.03125,1
680,680,7,0.28125,9
680,680,3,0.15625,5
680,680,9,0.03125,1
680,109,4,0.09375,3
680,608,7,0.03125,1
680,446,7,0.09375,3
680,555,9,0.03125,1
680,1045,7,0.03125,1
680,63,7,0.03125,1
680,63,3,0.0625,2
680,681,7,0.0625,2
680,681,3,0.03125,1
680,1587,7,0.03125,1
681,143,3,0.08695652173913043,2
681,143,7,0.08695652173913043,2
681,681,7,0.17391304347826086,4
681,681,3,0.13043478260869565,3
681,681,9,0.08695652173913043,2
681,77,4,0.13043478260869565,3
681,77,6,0.043478260869565216,1
681,603,7,0.043478260869565216,1
681,127,6,0.043478260869565216,1
681,608,3,0.043478260869565216,1
681,608,9,0.043478260869565216,1
681,427,9,0.043478260869565216,1
681,1527,3,0.043478260869565216,1
682,682,2,0.14814814814814814,4
682,682,10,0.2962962962962963,8
682,682,8,0.1111111111111111,3
682,457,10,0.037037037037037035,1
682,457,8,0.037037037037037035,1
682,744,2,0.07407407407407407,2
682,9,4,0.037037037037037035,1
682,9,6,0.037037037037037035,1
682,9,5,0.07407407407407407,2
682,878,2,0.037037037037037035,1
682,670,2,0.037037037037037035,1
682,1544,8,0.037037037037037035,1
682,1544,2,0.037037037037037035,1
683,683,1,0.8928571428571429,25
683,528,1,0.03571428571428571,1
683,294,4,0.03571428571428571,1
683,1465,1,0.03571428571428571,1
684,685,10,0.0625,1
684,507,4,0.25,4
684,684,10,0.0625,1
684,684,8,0.3125,5
684,684,2,0.0625,1
684,337,10,0.0625,1
684,337,2,0.0625,1
684,492,8,0.0625,1
684,620,2,0.0625,1
685,685,10,0.2,1
685,685,8,0.2,1
685,682,10,0.2,1
685,337,8,0.2,1
685,958,10,0.2,1
686,686,5,0.15384615384615385,2
686,686,6,0.23076923076923078,3
686,686,4,0.15384615384615385,2
686,689,4,0.07692307692307693,1
686,704,6,0.07692307692307693,1
686,705,6,0.07692307692307693,1
686,267,6,0.07692307692307693,1
686,98,7,0.07692307692307693,1
686,1156,6,0.07692307692307693,1
687,615,5,0.3333333333333333,2
687,687,4,0.16666666666666666,1
687,687,6,0.16666666666666666,1
687,1456,5,0.16666666666666666,1
687,115,5,0.16666666666666666,1
688,509,5,0.25,1
688,509,6,0.25,1
688,688,5,0.25,1
688,284,5,0.25,1
689,233,4,0.2,1
689,689,4,0.2,1
689,689,5,0.2,1
689,1235,2,0.2,1
689,17,9,0.2,1
690,690,1,0.9473684210526315,18
690,7,7,0.05263157894736842,1
691,691,5,0.45454545454545453,10
691,691,6,0.13636363636363635,3
691,691,4,0.13636363636363635,3
691,851,4,0.045454545454545456,1
691,851,6,0.045454545454545456,1
691,692,5,0.045454545454545456,1
691,1727,6,0.045454545454545456,1
691,1847,10,0.045454545454545456,1
691,1847,8,0.045454545454545456,1
692,692,5,0.2222222222222222,2
692,692,6,0.2222222222222222,2
692,691,6,0.1111111111111111,1
692,19,4,0.2222222222222222,2
692,233,4,0.1111111111111111,1
692,1123,9,0.1111111111111111,1
693,515,7,1.0,1
694,694,7,0.23076923076923078,3
694,694,9,0.07692307692307693,1
694,59,3,0.15384615384615385,2
694,59,7,0.15384615384615385,2
694,108,4,0.07692307692307693,1
694,767,4,0.07692307692307693,1
694,1461,3,0.07692307692307693,1
694,953,9,0.07692307692307693,1
694,2162,3,0.07692307692307693,1
695,18,5,0.25,2
695,18,4,0.25,2
695,18,6,0.125,1
695,21,6,0.125,1
695,62,4,0.125,1
695,695,5,0.125,1
696,356,8,0.3333333333333333,1
696,354,10,0.3333333333333333,1
696,90,4,0.3333333333333333,1
697,463,3,0.5,1
697,318,7,0.5,1
698,703,7,1.0,1
699,699,1,0.6,3
699,699,6,0.2,1
699,700,4,0.2,1
700,698,7,1.0,1
701,79,6,0.16666666666666666,1
701,138,4,0.16666666666666666,1
701,701,6,0.16666666666666666,1
701,1958,2,0.16666666666666666,1
701,1068,8,0.16666666666666666,1
701,1105,4,0.16666666666666666,1
702,575,7,1.0,1
703,703,7,0.5,1
703,118,9,0.5,1
704,704,1,0.875,14
704,686,4,0.0625,1
704,705,1,0.0625,1
705,705,6,0.16666666666666666,1
705,705,1,0.5,3
705,704,1,0.3333333333333333,2
706,706,1,0.9887640449438202,88
706,1705,1,0.011235955056179775,1
707,707,1,0.7222222222222222,13
707,708,1,0.2222222222222222,4
707,223,1,0.05555555555555555,1
708,707,1,0.07462686567164178,5
708,708,1,0.9253731343283582,62
709,709,7,0.2545454545454545,14
709,709,3,0.2545454545454545,14
709,709,9,0.09090909090909091,5
709,66,4,0.07272727272727272,4
709,1036,7,0.01818181818181818,1
709,1182,7,0.03636363636363636,2
709,1540,3,0.03636363636363636,2
709,171,3,0.05454545454545454,3
709,162,7,0.01818181818181818,1
709,444,4,0.01818181818181818,1
709,1054,9,0.01818181818181818,1
709,384,3,0.01818181818181818,1
709,1713,7,0.01818181818181818,1
709,1711,3,0.01818181818181818,1
709,2068,3,0.01818181818181818,1
709,138,6,0.03636363636363636,2
709,2166,3,0.01818181818181818,1
710,66,4,0.017857142857142856,1
710,66,5,0.017857142857142856,1
710,1084,8,0.017857142857142856,1
710,710,5,0.39285714285714285,22
710,710,6,0.25,14
710,710,4,0.017857142857142856,1
710,1542,5,0.017857142857142856,1
710,190,10,0.125,7
710,190,2,0.03571428571428571,2
710,1566,5,0.017857142857142856,1
710,350,5,0.017857142857142856,1
710,1446,3,0.017857142857142856,1
710,1707,6,0.017857142857142856,1
710,193,5,0.017857142857142856,1
710,2092,9,0.017857142857142856,1
711,712,5,1.0,1
712,710,4,0.5,1
712,1149,6,0.5,1
713,319,9,0.043478260869565216,1
713,600,9,0.043478260869565216,1
713,12,5,0.043478260869565216,1
713,12,4,0.043478260869565216,1
713,12,6,0.08695652173913043,2
713,378,7,0.043478260869565216,1
713,713,9,0.30434782608695654,7
713,713,3,0.17391304347826086,4
713,965,9,0.043478260869565216,1
713,965,7,0.043478260869565216,1
713,965,3,0.043478260869565216,1
713,262,7,0.043478260869565216,1
713,2164,3,0.043478260869565216,1
714,714,9,0.3333333333333333,1
714,717,9,0.3333333333333333,1
714,1185,9,0.3333333333333333,1
715,715,3,0.3333333333333333,1
715,719,3,0.6666666666666666,2
716,716,7,0.2727272727272727,3
716,716,3,0.18181818181818182,2
716,716,9,0.09090909090909091,1
716,721,3,0.2727272727272727,3
716,1017,9,0.09090909090909091,1
716,336,9,0.09090909090909091,1
717,717,9,0.3333333333333333,1
717,715,9,0.3333333333333333,1
717,715,3,0.3333333333333333,1
718,718,1,0.8333333333333334,20
718,720,4,0.08333333333333333,2
718,667,8,0.041666666666666664,1
718,1204,1,0.041666666666666664,1
719,716,3,0.5,1
719,716,7,0.5,1
720,720,5,0.45454545454545453,5
720,720,4,0.18181818181818182,2
720,667,10,0.18181818181818182,2
720,79,4,0.09090909090909091,1
720,157,5,0.09090909090909091,1
721,721,3,0.3333333333333333,15
721,721,7,0.06666666666666667,3
721,721,9,0.2,9
721,171,3,0.13333333333333333,6
721,1061,3,0.022222222222222223,1
721,608,3,0.044444444444444446,2
721,608,9,0.06666666666666667,3
721,1276,7,0.022222222222222223,1
721,1276,3,0.022222222222222223,1
721,1361,3,0.022222222222222223,1
721,769,9,0.044444444444444446,2
721,1466,9,0.022222222222222223,1
722,722,6,0.25,5
722,722,5,0.25,5
722,722,4,0.05,1
722,723,6,0.05,1
722,726,3,0.05,1
722,724,10,0.05,1
722,724,8,0.1,2
722,725,7,0.05,1
722,725,9,0.05,1
722,725,3,0.05,1
722,1156,5,0.05,1
723,722,5,0.5,1
723,2044,8,0.5,1
724,724,2,0.5333333333333333,8
724,724,8,0.06666666666666667,1
724,724,10,0.2,3
724,722,4,0.06666666666666667,1
724,722,6,0.13333333333333333,2
725,725,3,0.09090909090909091,1
725,725,7,0.09090909090909091,1
725,725,9,0.45454545454545453,5
725,722,6,0.09090909090909091,1
725,31,4,0.09090909090909091,1
725,1940,3,0.09090909090909091,1
725,82,9,0.09090909090909091,1
726,726,9,0.3333333333333333,1
726,726,3,0.3333333333333333,1
726,725,9,0.3333333333333333,1
727,732,4,1.0,1
728,525,4,0.5,1
728,765,1,0.5,1
729,729,3,0.22727272727272727,5
729,729,7,0.36363636363636365,8
729,552,3,0.045454545454545456,1
729,680,7,0.045454545454545456,1
729,792,5,0.045454545454545456,1
729,1374,7,0.045454545454545456,1
729,927,7,0.09090909090909091,2
729,794,8,0.045454545454545456,1
729,2032,3,0.045454545454545456,1
729,608,7,0.045454545454545456,1
730,727,4,1.0,1
731,542,7,0.5,1
731,555,7,0.5,1
732,555,7,1.0,1
733,733,5,1.0,7
734,447,5,1.0,4
735,735,1,1.0,37
736,736,6,0.3333333333333333,1
736,736,5,0.3333333333333333,1
736,735,6,0.3333333333333333,1
737,737,1,0.8571428571428571,12
737,740,1,0.07142857142857142,1
737,738,1,0.07142857142857142,1
738,738,1,0.75,3
738,742,8,0.25,1
739,741,7,1.0,1
740,740,1,0.5,1
740,737,1,0.5,1
741,743,7,1.0,1
742,742,8,0.75,3
742,739,4,0.25,1
743,171,7,1.0,1
744,744,1,0.90625,29
744,682,8,0.0625,2
744,9,4,0.03125,1
745,9,4,0.0625,1
745,682,8,0.0625,1
745,745,8,0.3125,5
745,745,2,0.125,2
745,745,10,0.125,2
745,590,8,0.0625,1
745,670,10,0.0625,1
745,670,8,0.1875,3
746,749,1,0.42857142857142855,3
746,746,1,0.42857142857142855,3
746,748,1,0.14285714285714285,1
747,747,1,1.0,1
748,747,1,1.0,1
749,749,1,0.6666666666666666,8
749,746,1,0.25,3
749,369,1,0.08333333333333333,1
750,750,1,0.5714285714285714,4
750,369,1,0.42857142857142855,3
751,761,5,0.125,1
751,713,9,0.125,1
751,751,6,0.25,2
751,751,5,0.25,2
751,2022,9,0.125,1
751,759,2,0.125,1
752,752,10,0.5,2
752,752,2,0.25,1
752,757,6,0.25,1
753,753,6,0.3333333333333333,1
753,757,6,0.3333333333333333,1
753,1968,4,0.3333333333333333,1
754,754,3,0.3333333333333333,3
754,754,7,0.1111111111111111,1
754,517,9,0.1111111111111111,1
