sample_token,scene_token,cam_type,category,attribute,visibility,bbox_bottom_corners,bbox_center
576f17c305324ed7bf460f0110617355,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1842.097566562082), np.float64(862.6092177436167)), (np.float64(1840.1480713050237), np.float64(862.4498306591101)), (np.float64(1840.5144334379181), np.float64(857.9687822563833)), (np.float64(1842.4639286949764), np.float64(858.1281693408898))]","[np.float64(1841.306), np.float64(860.289)]"
0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1842.0513422098297), np.float64(877.0982114164402)), (np.float64(1842.1098718339358), np.float64(875.1330828498824)), (np.float64(1847.1026577901703), np.float64(875.2817885835599)), (np.float64(1847.0441281660642), np.float64(877.2469171501177))]","[np.float64(1844.577), np.float64(876.19)]"
0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.truck,vehicle.parked,4,"[(np.float64(1847.6318803908366), np.float64(877.1848610376308)), (np.float64(1847.7183174264103), np.float64(875.1617066592204)), (np.float64(1853.4161196091632), np.float64(875.4051389623692)), (np.float64(1853.3296825735895), np.float64(877.4282933407795))]","[np.float64(1850.524), np.float64(876.295)]"
0fa505e5dd804d3b9f9f076d23b28d6d,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,2,"[(np.float64(1845.0791648156949), np.float64(862.4878071787706)), (np.float64(1843.07430359132), np.float64(862.3755776327606)), (np.float64(1843.310835184305), np.float64(858.1501928212293)), (np.float64(1845.31569640868), np.float64(858.2624223672393))]","[np.float64(1844.195), np.float64(860.319)]"
447c96d132e9494e8b03050e8dcae124,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.truck,vehicle.parked,4,"[(np.float64(1847.625374372721), np.float64(877.1784649357445)), (np.float64(1847.7106893078026), np.float64(875.1552629285658)), (np.float64(1853.4086256272792), np.float64(875.3955350642556)), (np.float64(1853.3233106921975), np.float64(877.4187370714343))]","[np.float64(1850.517), np.float64(876.287)]"
baaa60749cd04db7952fd8f4ef8ac837,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1854.3284180216401), np.float64(876.9665088895435)), (np.float64(1854.3356198818562), np.float64(875.1645232810523)), (np.float64(1859.0815819783597), np.float64(875.1834911104565)), (np.float64(1859.0743801181436), np.float64(876.9854767189478))]","[np.float64(1856.705), np.float64(876.075)]"
d7387fb5a21d40a990a5842cca61af1c,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1854.3362881152339), np.float64(877.0192137945501)), (np.float64(1854.3277649720085), np.float64(875.2172339511474)), (np.float64(1859.073711884766), np.float64(875.1947862054499)), (np.float64(1859.0822350279914), np.float64(876.9967660488526))]","[np.float64(1856.705), np.float64(876.107)]"
252b65dd79ce4712af1b898b64ea3b98,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,human.pedestrian.adult,pedestrian.moving,4,"[(np.float64(1863.4591085417237), np.float64(875.3840100373108)), (np.float64(1862.8571109266952), np.float64(875.3238114368278)), (np.float64(1862.9408914582764), np.float64(874.4859899626891)), (np.float64(1863.5428890733049), np.float64(874.5461885631721))]","[np.float64(1863.2), np.float64(874.935)]"
8017a35b9b5e476289a89bd098a4a1d1,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1872.7976451194852), np.float64(875.6100595935454)), (np.float64(1872.835269299099), np.float64(873.6864275026537)), (np.float64(1877.616354880515), np.float64(873.7799404064547)), (np.float64(1877.5787307009011), np.float64(875.7035724973464))]","[np.float64(1875.207), np.float64(874.695)]"
8580e9a249b64b59bead9d80c0e13e8b,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1872.8003171062062), np.float64(875.6200642324263)), (np.float64(1872.8323455228413), np.float64(873.6963308359994)), (np.float64(1877.613682893794), np.float64(873.7759357675736)), (np.float64(1877.581654477159), np.float64(875.6996691640005))]","[np.float64(1875.207), np.float64(874.698)]"
5f3fc3c1d08b47cabc1bbca600abbfa8,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1872.8030066759818), np.float64(875.6300538725366)), (np.float64(1872.8294448178278), np.float64(873.7062355275112)), (np.float64(1877.6109933240184), np.float64(873.7719461274635)), (np.float64(1877.5845551821724), np.float64(875.6957644724888))]","[np.float64(1875.207), np.float64(874.701)]"
7ff999a1242e4573a81dd3a6f0c158a2,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.car,vehicle.parked,4,"[(np.float64(1872.805719429233), np.float64(875.6390430654923)), (np.float64(1872.8265611458864), np.float64(873.7151559526795)), (np.float64(1877.6082805707672), np.float64(873.7669569345077)), (np.float64(1877.5874388541138), np.float64(875.6908440473204))]","[np.float64(1875.207), np.float64(874.703)]"
ba2491f55619445e9d2e472f39f3b01b,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.bus.bendy,vehicle.stopped,4,"[(np.float64(1902.547166402984), np.float64(863.238706822449)), (np.float64(1902.5859025810526), np.float64(866.0024353743347)), (np.float64(1893.106833597016), np.float64(866.135293177551)), (np.float64(1893.0680974189474), np.float64(863.3715646256653))]","[np.float64(1897.827), np.float64(864.687)]"
2e024439286d469f8f743fe9266c0e56,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.bus.bendy,vehicle.stopped,4,"[(np.float64(1902.547166402984), np.float64(863.238706822449)), (np.float64(1902.5859025810526), np.float64(866.0024353743347)), (np.float64(1893.106833597016), np.float64(866.135293177551)), (np.float64(1893.0680974189474), np.float64(863.3715646256653))]","[np.float64(1897.827), np.float64(864.687)]"
2e024439286d469f8f743fe9266c0e56,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1895.5379468573833), np.float64(877.2829450796161)), (np.float64(1895.550249034687), np.float64(876.9091474653466)), (np.float64(1895.9120531426165), np.float64(876.9210549203839)), (np.float64(1895.8997509653127), np.float64(877.2948525346534))]","[np.float64(1895.725), np.float64(877.102)]"
ff007cb7b78443e6887401d694f0d369,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.bus.bendy,vehicle.stopped,4,"[(np.float64(1902.547166402984), np.float64(863.238706822449)), (np.float64(1902.5859025810526), np.float64(866.0024353743347)), (np.float64(1893.106833597016), np.float64(866.135293177551)), (np.float64(1893.0680974189474), np.float64(863.3715646256653))]","[np.float64(1897.827), np.float64(864.687)]"
ff007cb7b78443e6887401d694f0d369,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1902.1760505979264), np.float64(878.2964534236297)), (np.float64(1902.2948187216177), np.float64(877.9534328225066)), (np.float64(1902.6359494020735), np.float64(878.0715465763702)), (np.float64(1902.5171812783822), np.float64(878.4145671774934))]","[np.float64(1902.406), np.float64(878.184)]"
ff007cb7b78443e6887401d694f0d369,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.bus.bendy,vehicle.stopped,4,"[(np.float64(1911.7898653071632), np.float64(863.0685293944092)), (np.float64(1911.7282187095602), np.float64(866.0188854232647)), (np.float64(1902.9501346928366), np.float64(865.8354706055908)), (np.float64(1903.0117812904396), np.float64(862.8851145767353))]","[np.float64(1907.37), np.float64(864.452)]"
ff007cb7b78443e6887401d694f0d369,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.construction,vehicle.parked,4,"[(np.float64(1904.9140125599242), np.float64(884.5564900255179)), (np.float64(1902.3906890425417), np.float64(884.4644931417469)), (np.float64(1902.6659874400757), np.float64(876.9135099744822)), (np.float64(1905.1893109574582), np.float64(877.0055068582532))]","[np.float64(1903.79), np.float64(880.735)]"
ff007cb7b78443e6887401d694f0d369,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1902.081615429227), np.float64(877.6294925580995)), (np.float64(1901.8876676845366), np.float64(877.3179267186217)), (np.float64(1902.1983845707732), np.float64(877.1245074419004)), (np.float64(1902.3923323154636), np.float64(877.4360732813782))]","[np.float64(1902.14), np.float64(877.377)]"
b2e2ffeabf91451cb31a79649bfd95df,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.construction,vehicle.parked,4,"[(np.float64(1906.7612271326168), np.float64(876.4921740215627)), (np.float64(1906.7196519304512), np.float64(873.8515012848221)), (np.float64(1913.8127728673833), np.float64(873.7398259784372)), (np.float64(1913.854348069549), np.float64(876.3804987151779))]","[np.float64(1910.287), np.float64(875.116)]"
b2e2ffeabf91451cb31a79649bfd95df,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1905.7683500728776), np.float64(875.0390414354144)), (np.float64(1905.6239585645858), np.float64(875.3633500728776)), (np.float64(1905.2996499271226), np.float64(875.2189585645856)), (np.float64(1905.4440414354144), np.float64(874.8946499271225))]","[np.float64(1905.534), np.float64(875.129)]"
b2e2ffeabf91451cb31a79649bfd95df,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.bus.bendy,vehicle.stopped,4,"[(np.float64(1911.7868653071632), np.float64(863.1885293944092)), (np.float64(1911.72521870956), np.float64(866.1388854232647)), (np.float64(1902.9471346928367), np.float64(865.9554706055908)), (np.float64(1903.0087812904399), np.float64(863.0051145767353))]","[np.float64(1907.367), np.float64(864.572)]"
b2e2ffeabf91451cb31a79649bfd95df,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.construction,vehicle.parked,4,"[(np.float64(1904.9230125599242), np.float64(884.5564900255179)), (np.float64(1902.3996890425417), np.float64(884.4644931417469)), (np.float64(1902.6749874400757), np.float64(876.9135099744822)), (np.float64(1905.1983109574583), np.float64(877.0055068582532))]","[np.float64(1903.799), np.float64(880.735)]"
b2e2ffeabf91451cb31a79649bfd95df,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1905.622), np.float64(875.3665)), (np.float64(1905.622), np.float64(875.7334999999999)), (np.float64(1905.26), np.float64(875.7334999999999)), (np.float64(1905.26), np.float64(875.3665))]","[np.float64(1905.441), np.float64(875.55)]"
21342b260f964064855aa8ad1e741a22,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.construction,vehicle.parked,4,"[(np.float64(1906.7612271326168), np.float64(876.4921740215627)), (np.float64(1906.7196519304512), np.float64(873.8515012848221)), (np.float64(1913.8127728673833), np.float64(873.7398259784372)), (np.float64(1913.854348069549), np.float64(876.3804987151779))]","[np.float64(1910.287), np.float64(875.116)]"
21342b260f964064855aa8ad1e741a22,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1905.7493500728776), np.float64(875.0400414354144)), (np.float64(1905.6049585645858), np.float64(875.3643500728775)), (np.float64(1905.2806499271226), np.float64(875.2199585645856)), (np.float64(1905.4250414354144), np.float64(874.8956499271225))]","[np.float64(1905.515), np.float64(875.13)]"
21342b260f964064855aa8ad1e741a22,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1911.654), np.float64(872.7505)), (np.float64(1911.654), np.float64(873.1194999999999)), (np.float64(1911.292), np.float64(873.1194999999999)), (np.float64(1911.292), np.float64(872.7505))]","[np.float64(1911.473), np.float64(872.935)]"
21342b260f964064855aa8ad1e741a22,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.bus.bendy,vehicle.stopped,4,"[(np.float64(1911.7868653071632), np.float64(863.1685293944092)), (np.float64(1911.72521870956), np.float64(866.1188854232647)), (np.float64(1902.9471346928367), np.float64(865.9354706055908)), (np.float64(1903.0087812904399), np.float64(862.9851145767353))]","[np.float64(1907.367), np.float64(864.552)]"
9a0a16d628ae41d1ab25c9cdfc66d6a1,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.construction,vehicle.parked,4,"[(np.float64(1906.7602271326168), np.float64(876.4431740215628)), (np.float64(1906.7186519304512), np.float64(873.8025012848221)), (np.float64(1913.8117728673833), np.float64(873.6908259784373)), (np.float64(1913.853348069549), np.float64(876.3314987151779))]","[np.float64(1910.286), np.float64(875.067)]"
9a0a16d628ae41d1ab25c9cdfc66d6a1,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1911.654), np.float64(872.7275000000001)), (np.float64(1911.654), np.float64(873.0965)), (np.float64(1911.292), np.float64(873.0965)), (np.float64(1911.292), np.float64(872.7275000000001))]","[np.float64(1911.473), np.float64(872.912)]"
9a0a16d628ae41d1ab25c9cdfc66d6a1,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.bus.bendy,vehicle.stopped,4,"[(np.float64(1911.7878653071632), np.float64(863.1475293944092)), (np.float64(1911.7262187095603), np.float64(866.0978854232646)), (np.float64(1902.9481346928367), np.float64(865.9144706055907)), (np.float64(1903.0097812904396), np.float64(862.9641145767353))]","[np.float64(1907.368), np.float64(864.531)]"
9a0a16d628ae41d1ab25c9cdfc66d6a1,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1915.0552777777639), np.float64(872.7212030955665)), (np.float64(1915.1677599637162), np.float64(873.0673876674979)), (np.float64(1914.818722222236), np.float64(873.1807969044336)), (np.float64(1914.7062400362836), np.float64(872.8346123325022))]","[np.float64(1914.937), np.float64(872.951)]"
521cde13efcc4f7cb5f93db99cce30f4,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,vehicle.construction,vehicle.parked,4,"[(np.float64(1906.7072271326167), np.float64(876.4441740215627)), (np.float64(1906.665651930451), np.float64(873.8035012848221)), (np.float64(1913.7587728673832), np.float64(873.6918259784372)), (np.float64(1913.8003480695488), np.float64(876.3324987151778))]","[np.float64(1910.233), np.float64(875.068)]"
521cde13efcc4f7cb5f93db99cce30f4,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1920.0667623149893), np.float64(873.0762852877106)), (np.float64(1920.3235666237101), np.float64(873.3242783259644)), (np.float64(1920.0672376850107), np.float64(873.5897147122894)), (np.float64(1919.81043337629), np.float64(873.3417216740355))]","[np.float64(1920.067), np.float64(873.333)]"
521cde13efcc4f7cb5f93db99cce30f4,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1911.654), np.float64(872.7275000000001)), (np.float64(1911.654), np.float64(873.0965)), (np.float64(1911.292), np.float64(873.0965)), (np.float64(1911.292), np.float64(872.7275000000001))]","[np.float64(1911.473), np.float64(872.912)]"
521cde13efcc4f7cb5f93db99cce30f4,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1915.0552777777639), np.float64(872.7212030955665)), (np.float64(1915.1677599637162), np.float64(873.0673876674979)), (np.float64(1914.818722222236), np.float64(873.1807969044336)), (np.float64(1914.7062400362836), np.float64(872.8346123325022))]","[np.float64(1914.937), np.float64(872.951)]"
96d915e8b7e44bacba3c78e76a924e5c,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1920.0667623149893), np.float64(873.0762852877106)), (np.float64(1920.3235666237101), np.float64(873.3242783259644)), (np.float64(1920.0672376850107), np.float64(873.5897147122894)), (np.float64(1919.81043337629), np.float64(873.3417216740355))]","[np.float64(1920.067), np.float64(873.333)]"
96d915e8b7e44bacba3c78e76a924e5c,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1915.0552777777639), np.float64(872.7212030955665)), (np.float64(1915.1677599637162), np.float64(873.0673876674979)), (np.float64(1914.818722222236), np.float64(873.1807969044336)), (np.float64(1914.7062400362836), np.float64(872.8346123325022))]","[np.float64(1914.937), np.float64(872.951)]"
96d915e8b7e44bacba3c78e76a924e5c,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1924.3210397127089), np.float64(873.7055076774973)), (np.float64(1924.5518004645864), np.float64(873.980517632577)), (np.float64(1924.2729602872912), np.float64(874.2144923225028)), (np.float64(1924.0421995354136), np.float64(873.9394823674231))]","[np.float64(1924.297), np.float64(873.96)]"
e426ccb3e7874894b16e06774ae5ec42,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1926.7246767121212), np.float64(875.5933447837756)), (np.float64(1926.8580366593774), np.float64(875.9234222360013)), (np.float64(1926.5233232878788), np.float64(876.0586552162245)), (np.float64(1926.3899633406227), np.float64(875.7285777639987))]","[np.float64(1926.624), np.float64(875.826)]"
e426ccb3e7874894b16e06774ae5ec42,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1920.0207623149893), np.float64(873.1232852877106)), (np.float64(1920.27756662371), np.float64(873.3712783259645)), (np.float64(1920.0212376850106), np.float64(873.6367147122894)), (np.float64(1919.7644333762898), np.float64(873.3887216740355))]","[np.float64(1920.021), np.float64(873.38)]"
e426ccb3e7874894b16e06774ae5ec42,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1926.8380030810936), np.float64(877.4527112135386)), (np.float64(1926.7621345702657), np.float64(877.8076942681549)), (np.float64(1926.4139969189064), np.float64(877.7332887864613)), (np.float64(1926.4898654297342), np.float64(877.378305731845))]","[np.float64(1926.626), np.float64(877.593)]"
e426ccb3e7874894b16e06774ae5ec42,bebf5f5b2a674631ab5c88fd1aa9e87a,CAM_FRONT,movable_object.trafficcone,,4,"[(np.float64(1926.6853117851344), np.float64(878.006006626672)), (np.float64(1926.573993373328), np.float64(878.3473117851343)), (np.float64(1926.2326882148657), np.float64(878.2359933733279)), (np.float64(1926.3440066266721), np.float64(877.8946882148657))]","[np.float64(1926.459), np.float64(878.121)]"
